feature,bin,cnt_0,cnt_1,pct_0,pct_1,woe,adj_woe
amountAvg,"(167.202, 247.415]",238.0,80.0,0.09912536443148688,0.10376134889753567,0.0457081836603307,0.04984009675404563
amountAvg,"(247.415, 364.711]",276.0,41.0,0.1149521032902957,0.05317769130998703,-0.7708765763549185,-0.7605651710678131
amountAvg,"(364.711, 460.848]",300.0,17.0,0.12494793835901707,0.02204928664072633,-1.734616907942061,-1.7072946503878703
amountAvg,"(460.848, 720.287]",237.0,80.0,0.09870887130362349,0.10376134889753567,0.04991871619667431,0.05404178360774559
amountAvg,"(720.287, 1045.165]",167.0,150.0,0.06955435235318617,0.19455252918287938,1.0285937043374245,1.0289319555817331
amountAvg,"(1045.165, 8478.41]",75.0,243.0,0.03123698458975427,0.3151750972762646,2.311525552462162,2.306936508925589
amountMin,"(0.03, 1.59]",278.0,33.0,0.11622073578595318,0.042801556420233464,-0.998916810716964,-0.9856758790291252
amountMin,"(1.59, 4.9]",217.0,102.0,0.0907190635451505,0.13229571984435798,0.37727220125100447,0.37986068955691693
amountMin,"(4.9, 11.342]",204.0,108.0,0.08528428093645485,0.14007782101167315,0.49620797478719614,0.4983789390048507
amountMin,"(11.342, 20.298]",231.0,86.0,0.09657190635451506,0.11154345006485085,0.14412632723890714,0.14776128191873766
amountMin,"(20.298, 31.17]",222.0,98.0,0.09280936454849498,0.12710765239948119,0.31448683830548535,0.31732618807894114
amountMin,"(31.17, 49.31]",272.0,44.0,0.11371237458193979,0.057068741893644616,-0.6894156908705433,-0.6799526834239114
amountMin,"(49.31, 83.99]",277.0,40.0,0.11580267558528429,0.05188067444876784,-0.8029413105662093,-0.7923222175668029
amountMin,"(83.99, 146.21]",239.0,78.0,0.09991638795986622,0.10116731517509728,0.012442016265274001,0.01674194944458568
amountMin,"(146.21, 308.45]",264.0,64.0,0.11036789297658862,0.08300907911802853,-0.28486927827945147,-0.27897928598943444
amountMin,"(308.45, 5765.21]",188.0,118.0,0.07859531772575251,0.15304798962386512,0.6664394031429084,0.6680116951943132
amountMax,"(0.06, 31.28]",290.0,28.0,0.12078300708038317,0.03631647211413749,-1.2017241901473918,-1.1857472663594373
amountMax,"(31.28, 83.852]",284.0,32.0,0.11828404831320283,0.041504539559014265,-1.0472861127035558,-1.0335409415727699
amountMax,"(83.852, 163.06]",257.0,60.0,0.1070387338608913,0.07782101167315175,-0.31877930001519544,-0.31242413240907124
amountMax,"(163.06, 296.404]",269.0,48.0,0.11203665139525198,0.0622568093385214,-0.5875581460360244,-0.5790523697476906
amountMax,"(296.404, 432.63]",259.0,64.0,0.10787172011661808,0.08300907911802853,-0.26199275568194225,-0.2561392561462929
amountMax,"(432.63, 757.04]",269.0,46.0,0.11203665139525198,0.05966277561608301,-0.6301177604548205,-0.6211638550978175
amountMax,"(757.04, 1313.25]",287.0,53.0,0.119533527696793,0.06874189364461739,-0.5532380795495754,-0.5455889836775204
amountMax,"(1313.25, 1897.83]",226.0,70.0,0.0941274468971262,0.0907911802853437,-0.03608753456500314,-0.031180012446942088
amountMax,"(1897.83, 3985.48]",202.0,165.0,0.08413161182840483,0.2140077821011673,0.9336299991572997,0.9341835309284474
amountMax,"(3985.48, 13986.25]",58.0,205.0,0.024156601416076635,0.26588845654993515,2.3985191912499126,2.392371502356402
recipientTransactionCount,"(1.0, 2.0]",150.0,89.0,0.4098360655737705,0.664179104477612,0.48279460908633903,0.48506907454233406
recipientTransactionCount,"(2.0, 45.0]",216.0,45.0,0.5901639344262295,0.3358208955223881,-0.5638223844633904,-0.5550846880351851
distinctRecipientCount,"(1.0, 2.0]",392.0,71.0,0.2132752992383025,0.1062874251497006,-0.6964368333701604,-0.6906939581435145
distinctRecipientCount,"(2.0, 3.0]",264.0,52.0,0.14363438520130578,0.07784431137724551,-0.6125602551859023,-0.6048829523217896
distinctRecipientCount,"(3.0, 4.0]",193.0,45.0,0.10500544069640914,0.06736526946107785,-0.44388256975557905,-0.4354200571339451
distinctRecipientCount,"(4.0, 6.0]",272.0,71.0,0.14798694232861806,0.1062874251497006,-0.33097705987569515,-0.32579603502435006
distinctRecipientCount,"(6.0, 8.0]",197.0,47.0,0.10718171926006528,0.07035928143712575,-0.4209109976489433,-0.4128637439215943
distinctRecipientCount,"(8.0, 12.0]",217.0,66.0,0.11806311207834602,0.09880239520958084,-0.17809748213504728,-0.17285177348794384
distinctRecipientCount,"(12.0, 28.0]",210.0,102.0,0.11425462459194777,0.15269461077844312,0.290010411945789,0.2925222748350133
distinctRecipientCount,"(28.0, 78.0]",93.0,214.0,0.05059847660500544,0.3203592814371258,1.8455216512475823,1.842493431452417
repeatedRecipientCount,"(1e-06, 1.0]",245.0,75.0,0.2995110024449878,0.20891364902506965,-0.36023014889394833,-0.3556243428651281
repeatedRecipientCount,"(1.0, 3.0]",206.0,60.0,0.25183374083129584,0.1671309192200557,-0.4099916584530121,-0.40411709924982353
repeatedRecipientCount,"(3.0, 9.0]",219.0,62.0,0.26772616136919314,0.17270194986072424,-0.438397396656941,-0.43264572765840204
repeatedRecipientCount,"(9.0, 66.0]",148.0,162.0,0.18092909535452323,0.45125348189415043,0.9139240095827371,0.9136329916415061
profileRawInd,"(1e-06, 1.0]",2298.0,509.0,1.0,1.0,0.0,0.0007642792746750098
profileRawAmountMin,"(-1.0, 0.64]",204.0,77.0,0.08877284595300261,0.1512770137524558,0.5330318698676457,0.5370564027346231
profileRawAmountMin,"(0.64, 1.81]",303.0,3.0,0.13185378590078328,0.005893909626719057,-3.107774074983081,-2.955272200146007
profileRawAmountMin,"(1.81, 4.03]",314.0,16.0,0.13664055700609226,0.03143418467583497,-1.469457821810294,-1.440277253375782
profileRawAmountMin,"(4.03, 7.08]",274.0,40.0,0.11923411662315056,0.07858546168958742,-0.4169022104159556,-0.40630284497891367
profileRawAmountMin,"(7.08, 11.91]",358.0,1.0,0.15578764142732812,0.0019646365422396855,-4.373186544542522,-3.9691171100733325
profileRawAmountMin,"(11.91, 27.414]",229.0,36.0,0.09965187119234116,0.07072691552062868,-0.3428566232399515,-0.33124432705397583
profileRawAmountMin,"(27.414, 51.19]",277.0,45.0,0.1205395996518712,0.08840864440078586,-0.3100085745588405,-0.30076216537140615
profileRawAmountMin,"(51.19, 91.44]",157.0,181.0,0.06832027850304613,0.3555992141453831,1.6495976677756958,1.649176637297396
profileRawAmountMin,"(91.44, 2376.14]",182.0,110.0,0.07919930374238468,0.21611001964636542,1.003820120573799,1.0056117897934396
profileRawAmountMax,"(-1.0, 74.058]",192.0,77.0,0.0835509138381201,0.1512770137524558,0.5936564916840805,0.5975282244896406
profileRawAmountMax,"(74.058, 176.32]",166.0,164.0,0.072236727589208,0.32220039292730845,1.4952250813258336,1.4952617026431063
profileRawAmountMax,"(176.32, 400.24]",251.0,55.0,0.10922541340295909,0.10805500982318271,-0.010773312041134672,-0.0037135269292268053
profileRawAmountMax,"(400.24, 604.6]",269.0,53.0,0.11705831157528286,0.10412573673870335,-0.11707302419153907,-0.10954029458891275
profileRawAmountMax,"(604.6, 1012.8]",296.0,18.0,0.1288076588337685,0.03536345776031434,-1.2926412545697175,-1.2669300444953226
profileRawAmountMax,"(1012.8, 1462.72]",272.0,48.0,0.11836379460400348,0.09430255402750491,-0.22725461352992812,-0.218728374301683
profileRawAmountMax,"(1462.72, 1984.43]",318.0,19.0,0.13838120104438642,0.03732809430255403,-1.310265961755558,-1.2858615675843388
profileRawAmountMax,"(1984.43, 3345.52]",239.0,53.0,0.10400348128807659,0.10412573673870335,0.0011748034787894379,0.008474678909169064
profileRawAmountMax,"(3345.52, 13986.25]",295.0,22.0,0.12837249782419496,0.043222003929273084,-1.0885864611233258,-1.0678070857776003
profileRawAmountAvg,"(-1.0, 29.19]",208.0,64.0,0.09051348999129678,0.12573673870333987,0.32869144551653207,0.33407262442104907
profileRawAmountAvg,"(29.19, 111.387]",265.0,49.0,0.11531766753698869,0.0962671905697446,-0.18056308601741736,-0.17229572924917058
profileRawAmountAvg,"(111.387, 146.173]",169.0,152.0,0.07354221061792864,0.29862475442043224,1.401328247781381,1.4016581110851398
profileRawAmountAvg,"(146.173, 216.417]",255.0,59.0,0.11096605744125326,0.11591355599214145,0.04362034060547165,0.05010034476600324
profileRawAmountAvg,"(216.417, 311.883]",278.0,44.0,0.12097476066144473,0.08644400785854617,-0.3360850379141977,-0.32658242833696594
profileRawAmountAvg,"(311.883, 373.338]",301.0,13.0,0.1309834638816362,0.025540275049115914,-1.6348144654291608,-1.598733888864678
profileRawAmountAvg,"(373.338, 480.437]",307.0,9.0,0.13359442993907747,0.01768172888015717,-2.0222767283927996,-1.9698368467818992
profileRawAmountAvg,"(480.437, 889.613]",287.0,36.0,0.12489120974760662,0.07072691552062868,-0.5686168354453328,-0.5565641577907811
profileRawAmountAvg,"(889.613, 5363.399]",228.0,83.0,0.09921671018276762,0.16306483300589392,0.49684142070033555,0.5006568633807287
profileRawAmountStd,"(-1.0, 9.514]",69.0,51.0,0.03160787906550618,0.11434977578475336,1.2858555326569463,1.2883914596288237
profileRawAmountStd,"(9.514, 37.125]",136.0,154.0,0.062299587723316535,0.3452914798206278,1.712434121207457,1.7120058862426657
profileRawAmountStd,"(37.125, 106.869]",297.0,21.0,0.13605130554283096,0.04708520179372197,-1.0610732965493967,-1.0392248853221875
profileRawAmountStd,"(106.869, 180.256]",298.0,31.0,0.1365093907466789,0.06950672645739911,-0.6749698774903784,-0.6606459824711896
profileRawAmountStd,"(180.256, 254.186]",247.0,59.0,0.11314704535043518,0.13228699551569506,0.156285511807622,0.16270213507271888
profileRawAmountStd,"(254.186, 349.231]",290.0,33.0,0.13284470911589555,0.07399103139013453,-0.5852369569841596,-0.5719217329310655
profileRawAmountStd,"(349.231, 477.963]",309.0,6.0,0.14154832798900596,0.013452914798206279,-2.3534454031398107,-2.275019510693179
profileRawAmountStd,"(477.963, 819.661]",288.0,29.0,0.13192853870819973,0.06502242152466367,-0.7075282456195923,-0.6921684180725004
profileRawAmountStd,"(819.661, 5191.706]",249.0,62.0,0.11406321575813101,0.13901345291479822,0.19781789311026385,0.20384404608066217
profileRawAmountPercentile10,"(-1.0, 2.132]",220.0,49.0,0.09573542210617929,0.0962671905697446,0.005539193616443356,0.013421416545922292
profileRawAmountPercentile10,"(2.132, 8.78]",286.0,48.0,0.12445604873803308,0.09430255402750491,-0.2774443580537835,-0.2688282963531785
profileRawAmountPercentile10,"(8.78, 18.79]",274.0,29.0,0.11923411662315056,0.05697445972495088,-0.7384858345434179,-0.7232145557456329
profileRawAmountPercentile10,"(18.79, 27.0]",331.0,20.0,0.14403829416884248,0.03929273084479371,-1.2990396599648937,-1.2758564816233766
profileRawAmountPercentile10,"(27.0, 40.63]",242.0,49.0,0.10530896431679722,0.0962671905697446,-0.08977098618788151,-0.08168259894471494
profileRawAmountPercentile10,"(40.63, 51.35]",295.0,14.0,0.12837249782419496,0.0275049115913556,-1.540571584866383,-1.507173745561446
profileRawAmountPercentile10,"(51.35, 90.84]",288.0,32.0,0.12532637075718014,0.06286836935166994,-0.6898781354780412,-0.6761085547542843
profileRawAmountPercentile10,"(90.84, 140.86]",115.0,199.0,0.05004351610095736,0.39096267190569745,2.0557191382194206,2.053890148226248
profileRawAmountPercentile10,"(140.86, 2376.14]",247.0,69.0,0.10748476936466493,0.13555992141453832,0.2320646098274605,0.2372626124201797
profileRawAmountPercentile25,"(-1.0, 5.25]",226.0,50.0,0.09834638816362054,0.09823182711198428,-0.0011655519859616733,0.006574833216403504
profileRawAmountPercentile25,"(5.25, 23.454]",285.0,25.0,0.12402088772845953,0.04911591355599214,-0.9262669135422715,-0.9082171350735063
profileRawAmountPercentile25,"(23.454, 45.57]",247.0,72.0,0.10748476936466493,0.14145383104125736,0.2746242242462563,0.27952242171006236
profileRawAmountPercentile25,"(45.57, 65.4]",287.0,29.0,0.12489120974760662,0.05697445972495088,-0.7848399439149689,-0.7694861550334527
profileRawAmountPercentile25,"(65.4, 92.4]",219.0,179.0,0.09530026109660575,0.3516699410609037,1.3056605178824323,1.3061694172712859
profileRawAmountPercentile25,"(92.4, 101.35]",235.0,3.0,0.10226283724978243,0.005893909626719057,-2.8536267836178713,-2.701601503102926
profileRawAmountPercentile25,"(101.35, 141.63]",280.0,49.0,0.12184508268059181,0.0962671905697446,-0.2356228632004447,-0.22725461352992812
profileRawAmountPercentile25,"(141.63, 256.97]",256.0,52.0,0.1114012184508268,0.10216110019646366,-0.08658728403995677,-0.07896905315506789
profileRawAmountPercentile25,"(256.97, 2376.14]",263.0,50.0,0.1144473455178416,0.09823182711198428,-0.15278458489144026,-0.1447335898419247
profileRawAmountPercentile50,"(-1.0, 14.46]",223.0,49.0,0.09704090513489991,0.0962671905697446,-0.008005031491313836,-9.230262080058043e-05
profileRawAmountPercentile50,"(14.46, 50.3]",280.0,40.0,0.12184508268059181,0.07858546168958742,-0.43856370719713506,-0.42792530899207926
profileRawAmountPercentile50,"(50.3, 110.39]",277.0,38.0,0.1205395996518712,0.07465618860510806,-0.47908490460277436,-0.4678162500345724
profileRawAmountPercentile50,"(110.39, 156.13]",153.0,167.0,0.06657963446475196,0.3280943025540275,1.5949023328824978,1.5946292260960475
profileRawAmountPercentile50,"(156.13, 197.83]",266.0,50.0,0.11575282854656223,0.09823182711198428,-0.1641268614953748,-0.15605446546640692
profileRawAmountPercentile50,"(197.83, 252.4]",320.0,42.0,0.1392515230635335,0.0825147347740668,-0.5233049356522256,-0.5130317585721755
profileRawAmountPercentile50,"(252.4, 318.74]",264.0,10.0,0.11488250652741515,0.019646365422396856,-1.7660175682940922,-1.719119552276698
profileRawAmountPercentile50,"(318.74, 630.984]",274.0,36.0,0.11923411662315056,0.07072691552062868,-0.522262726073782,-0.5102925585029612
profileRawAmountPercentile50,"(630.984, 2970.57]",241.0,77.0,0.10487380330722368,0.1512770137524558,0.3663549302212072,0.37075490512485226
profileRawAmountPercentile75,"(-1.0, 29.73]",214.0,56.0,0.09312445604873804,0.1100196463654224,0.16672211757147593,0.17327734164250191
profileRawAmountPercentile75,"(29.73, 124.12]",263.0,54.0,0.1144473455178416,0.10609037328094302,-0.07582354375531193,-0.06850622445404038
profileRawAmountPercentile75,"(124.12, 173.19]",160.0,158.0,0.06962576153176675,0.3104125736738703,1.4947676596513182,1.494807092605443
profileRawAmountPercentile75,"(173.19, 306.66]",284.0,32.0,0.12358572671888599,0.06286836935166994,-0.6758918935033014,-0.6621467223725156
profileRawAmountPercentile75,"(306.66, 374.22]",239.0,79.0,0.10400348128807659,0.15520628683693516,0.40033074239368904,0.40455004666749456
profileRawAmountPercentile75,"(374.22, 516.35]",315.0,15.0,0.1370757180156658,0.029469548133595286,-1.5371759958652447,-1.5059722161978888
profileRawAmountPercentile75,"(516.35, 700.206]",296.0,7.0,0.1288076588337685,0.0137524557956778,-2.237102863410569,-2.169797756037337
profileRawAmountPercentile75,"(700.206, 1332.134]",293.0,24.0,0.12750217580504786,0.047151277013752456,-0.9947723368109433,-0.9758580798592916
profileRawAmountPercentile75,"(1332.134, 5257.53]",234.0,84.0,0.10182767624020887,0.1650294695481336,0.48284212534379056,0.48664238833497236
profileRawAmountPercentile90,"(-1.0, 45.41]",204.0,67.0,0.08877284595300261,0.13163064833005894,0.3939190674049279,0.39890606425380587
profileRawAmountPercentile90,"(45.41, 173.8]",279.0,43.0,0.12140992167101827,0.08447937131630648,-0.36266522426962494,-0.3528949126423372
profileRawAmountPercentile90,"(173.8, 292.83]",168.0,157.0,0.0731070496083551,0.30844793713163066,1.4396282678032273,1.4398361503314496
profileRawAmountPercentile90,"(292.83, 444.51]",223.0,80.0,0.09704090513489991,0.15717092337917485,0.4822013050719412,0.48619221222907244
profileRawAmountPercentile90,"(444.51, 603.42]",322.0,11.0,0.14012184508268058,0.021611001964636542,-1.8693098308878595,-1.8264096590084444
profileRawAmountPercentile90,"(603.42, 801.82]",286.0,23.0,0.12445604873803308,0.04518664047151277,-1.0131511530325246,-0.9933916731465028
profileRawAmountPercentile90,"(801.82, 1135.3]",310.0,12.0,0.13489991296779807,0.023575638506876228,-1.7443192058330133,-1.7051088152071
profileRawAmountPercentile90,"(1135.3, 1906.24]",270.0,41.0,0.1174934725848564,0.08055009823182711,-0.3775034504358887,-0.36723222919170523
profileRawAmountPercentile90,"(1906.24, 13986.25]",236.0,75.0,0.10269799825935597,0.14734774066797643,0.3610027503688786,0.36553089018116963
profileAmountZScore,"(-4.221, -1.0]",454.0,382.0,0.18908788004997917,0.49546044098573283,0.963275633223151,0.9634829623069807
profileAmountZScore,"(-1.0, -0.927]",100.0,15.0,0.04164931278633902,0.019455252918287938,-0.7611677622279575,-0.7333654809160056
profileAmountZScore,"(-0.927, -0.727]",285.0,32.0,0.11870054144106622,0.041504539559014265,-1.0508010548110003,-1.0370497171024493
profileAmountZScore,"(-0.727, -0.534]",297.0,21.0,0.1236984589754269,0.027237354085603113,-1.5132574784213528,-1.4914090671941436
profileAmountZScore,"(-0.534, -0.271]",288.0,29.0,0.11995002082465639,0.03761348897535668,-1.1597124274915482,-1.1443525999444564
profileAmountZScore,"(-0.271, 0.0495]",296.0,21.0,0.12328196584756351,0.027237354085603113,-1.5098847939427136,-1.4880420606462392
profileAmountZScore,"(0.0495, 0.753]",296.0,21.0,0.12328196584756351,0.027237354085603113,-1.5098847939427136,-1.4880420606462392
profileAmountZScore,"(0.753, 2.453]",278.0,39.0,0.11578508954602248,0.05058365758754864,-0.8281072449030669,-0.8171651648023388
profileAmountZScore,"(2.453, 670.067]",107.0,211.0,0.044564764681382756,0.27367055771725035,1.8149815216720842,1.812686373576539
profileRawMeanSecondsToTransaction,"(-1.0, 56.5]",189.0,82.0,0.08224543080939947,0.16110019646365423,0.6723186740627891,0.6757557106763324
profileRawMeanSecondsToTransaction,"(56.5, 89.333]",155.0,169.0,0.06744995648389904,0.3320235756385069,1.593820039862005,1.5935536370593943
profileRawMeanSecondsToTransaction,"(89.333, 150.223]",203.0,105.0,0.08833768494342907,0.206286836935167,0.8481008129739143,0.8503913898916498
profileRawMeanSecondsToTransaction,"(150.223, 206.0]",232.0,90.0,0.10095735422106179,0.17681728880157171,0.5604187405221334,0.5638060675366476
profileRawMeanSecondsToTransaction,"(206.0, 309.742]",306.0,7.0,0.13315926892950392,0.0137524557956778,-2.270328511038889,-2.202968292975823
profileRawMeanSecondsToTransaction,"(309.742, 426.0]",306.0,21.0,0.13315926892950392,0.0412573673870334,-1.1717162223707793,-1.1498183783844707
profileRawMeanSecondsToTransaction,"(426.0, 685.147]",302.0,31.0,0.13141862489120976,0.060903732809430254,-0.7690933710315453,-0.7547472897811305
profileRawMeanSecondsToTransaction,"(685.147, 974.491]",296.0,4.0,0.1288076588337685,0.007858546168958742,-2.7967186513459916,-2.6806233798033277
profileRawMeanSecondsToTransaction,"(974.491, 2451.84]",309.0,0.0,0.13446475195822455,0.0,-inf,-4.920758830826418
profileRawStdSecondsToTransaction,"(-1.0, 20.506]",75.0,22.0,0.03435639028859368,0.04932735426008968,0.3616907443518853,0.3775190574852752
profileRawStdSecondsToTransaction,"(20.506, 48.277]",159.0,166.0,0.0728355474118186,0.3721973094170404,1.6312199906661917,1.6310877917254791
profileRawStdSecondsToTransaction,"(48.277, 100.284]",216.0,89.0,0.09894640403114979,0.19955156950672645,0.7014943665778546,0.7047844823681451
profileRawStdSecondsToTransaction,"(100.284, 144.704]",231.0,91.0,0.10581768208886853,0.2040358744394619,0.6565782005249363,0.6598955032850666
profileRawStdSecondsToTransaction,"(144.704, 196.157]",291.0,25.0,0.13330279431974348,0.05605381165919283,-0.866311037773412,-0.8482251490962868
profileRawStdSecondsToTransaction,"(196.157, 291.504]",276.0,36.0,0.12643151626202473,0.08071748878923767,-0.4487455227311602,-0.4367621558440638
profileRawStdSecondsToTransaction,"(291.504, 529.351]",342.0,11.0,0.15666513971598717,0.02466367713004484,-1.8487790597343547,-1.8057882178031956
profileRawStdSecondsToTransaction,"(529.351, 655.012]",292.0,2.0,0.1337608795235914,0.004484304932735426,-3.3954702171784565,-3.1740375302678765
profileRawStdSecondsToTransaction,"(655.012, 2019.741]",301.0,4.0,0.13788364635822262,0.008968609865470852,-2.7326794990991052,-2.6165562148610864
profileSecondsToTransactionZScore,"(-53.976, -1.141]",282.0,35.0,0.11745106205747605,0.04539559014267185,-0.9506067867907763,-0.9381936314472017
profileSecondsToTransactionZScore,"(-1.141, -1.0]",341.0,334.0,0.14202415660141607,0.43320363164721143,1.1152107383511074,1.1152414232153622
profileSecondsToTransactionZScore,"(-1.0, -0.718]",267.0,9.0,0.1112036651395252,0.011673151750972763,-2.2540718584061064,-2.2018755450716423
profileSecondsToTransactionZScore,"(-0.718, -0.308]",296.0,22.0,0.12328196584756351,0.028534370946822308,-1.4633647783078207,-1.442579686569482
profileSecondsToTransactionZScore,"(-0.308, 0.227]",292.0,25.0,0.12161599333610995,0.0324254215304799,-1.3219257547421572,-1.3038339918496071
profileSecondsToTransactionZScore,"(0.227, 1.143]",277.0,40.0,0.1153685964181591,0.05188067444876784,-0.7991858294154784,-0.788566736416072
profileSecondsToTransactionZScore,"(1.143, 3.07]",269.0,48.0,0.11203665139525198,0.0622568093385214,-0.5875581460360244,-0.5790523697476906
profileSecondsToTransactionZScore,"(3.07, 8.537]",258.0,59.0,0.10745522698875469,0.07652399481193256,-0.3394699183579742,-0.332967158738976
profileSecondsToTransactionZScore,"(8.537, 101.936]",119.0,199.0,0.04956268221574344,0.25810635538262,1.6501335542708868,1.6484500876162766
profileRawSessionCount,"(-1.0, 1.0]",319.0,118.0,0.13881636205395997,0.2318271119842829,0.5128399635389984,0.5155021286157746
profileRawSessionCount,"(1.0, 2.0]",368.0,238.0,0.16013925152306355,0.4675834970530452,1.0715341773607219,1.0722750405571828
profileRawSessionCount,"(2.0, 3.0]",453.0,93.0,0.19712793733681463,0.18271119842829076,-0.07594619047159998,-0.07168739140237175
profileRawSessionCount,"(3.0, 4.0]",330.0,37.0,0.14360313315926893,0.07269155206286837,-0.6808282999581232,-0.6689192844571975
profileRawSessionCount,"(4.0, 5.0]",423.0,13.0,0.18407310704960836,0.025540275049115914,-1.9750763797265631,-1.938517386789547
profileRawSessionCount,"(5.0, 6.0]",215.0,9.0,0.09355961705831158,0.01768172888015717,-1.6660670089332652,-1.614322669079129
profileRawSessionCount,"(6.0, 10.0]",190.0,1.0,0.08268059181897303,0.0019646365422396855,-3.739677630302308,-3.336840644600413
profileRawTransactionCount,"(-1.0, 2.0]",207.0,88.0,0.09007832898172324,0.17288801571709234,0.6519644630710155,0.6552176542013092
profileRawTransactionCount,"(2.0, 5.0]",211.0,232.0,0.0918189730200174,0.45579567779960706,1.6022256800484216,1.6020116683992565
profileRawTransactionCount,"(5.0, 7.0]",190.0,4.0,0.08268059181897303,0.007858546168958742,-2.3533832691824172,-2.238228355932303
profileRawTransactionCount,"(7.0, 11.0]",231.0,106.0,0.10052219321148825,0.2082514734774067,0.7283678254484519,0.7309115534813695
profileRawTransactionCount,"(11.0, 19.0]",248.0,53.0,0.10791993037423847,0.10412573673870335,-0.03579039075468201,-0.028414749776544283
profileRawTransactionCount,"(19.0, 27.0]",304.0,9.0,0.13228894691035684,0.01768172888015717,-2.012456682211824,-1.9600328466852783
profileRawTransactionCount,"(27.0, 46.0]",288.0,15.0,0.12532637075718014,0.029469548133595286,-1.4475638371755575,-1.4165086201647752
profileRawTransactionCount,"(46.0, 68.0]",313.0,1.0,0.1362053959965187,0.0019646365422396855,-4.238856748681975,-3.834987810106633
profileRawTransactionCount,"(68.0, 218.0]",306.0,1.0,0.13315926892950392,0.0019646365422396855,-4.216238660094203,-3.8124062054099235
profileRawMeanSessionActionCount,"(-1.0, 6.5]",209.0,63.0,0.09094865100087032,0.1237721021611002,0.3081469162849,0.3136626083946318
profileRawMeanSessionActionCount,"(6.5, 9.0]",139.0,178.0,0.060487380330722366,0.34970530451866405,1.7546560590195717,1.7538704418164517
profileRawMeanSessionActionCount,"(9.0, 14.571]",237.0,82.0,0.1031331592689295,0.16110019646365423,0.4460055479873002,0.44997711172411764
profileRawMeanSessionActionCount,"(14.571, 18.429]",185.0,129.0,0.08050478677110531,0.25343811394891946,1.1468030211415257,1.147972440950281
profileRawMeanSessionActionCount,"(18.429, 28.417]",317.0,1.0,0.1379460400348129,0.0019646365422396855,-4.251555332019103,-3.8476662683664036
profileRawMeanSessionActionCount,"(28.417, 36.41]",311.0,9.0,0.13533507397737163,0.01768172888015717,-2.0352218929848367,-1.9827610977628343
profileRawMeanSessionActionCount,"(36.41, 60.625]",303.0,33.0,0.13185378590078328,0.06483300589390963,-0.7098788021847107,-0.6964897298103541
profileRawMeanSessionActionCount,"(60.625, 100.627]",299.0,14.0,0.13011314186248912,0.0275049115913556,-1.5540398019172494,-1.5206193262707972
profileRawMeanSessionActionCount,"(100.627, 256.126]",298.0,0.0,0.12967798085291557,0.0,-inf,-4.884570671534424
profileRawMeanSessionAction0Count,"(-1.0, 0.0]",1204.0,330.0,0.5239338555265448,0.6483300589390962,0.21303447044993787,0.21413327909499305
profileRawMeanSessionAction0Count,"(0.0, 0.037]",6.0,0.0,0.0026109660574412533,0.0,-inf,-1.0576029156033586
profileRawMeanSessionAction0Count,"(0.037, 0.866]",292.0,35.0,0.12706701479547433,0.068762278978389,-0.6140592989206898,-0.601585528332363
profileRawMeanSessionAction0Count,"(0.866, 2.588]",266.0,46.0,0.11575282854656223,0.09037328094302555,-0.2475084704344258,-0.23857548915441049
profileRawMeanSessionAction0Count,"(2.588, 5.696]",229.0,81.0,0.09965187119234116,0.15913555992141454,0.4680735929763774,0.4720464326043953
profileRawMeanSessionAction0Count,"(5.696, 23.216]",301.0,17.0,0.1309834638816362,0.03339882121807466,-1.3665504788344813,-1.3392226933795932
profileRawMeanSessionAction1Count,"(-1.0, 0.0]",259.0,229.0,0.11270670147954744,0.449901768172888,1.38424038371288,1.3844927687528348
profileRawMeanSessionAction1Count,"(0.0, 0.333]",102.0,30.0,0.044386422976501305,0.05893909626719057,0.2835710102360626,0.29521032689308124
profileRawMeanSessionAction1Count,"(0.333, 1.0]",261.0,53.0,0.11357702349869452,0.10412573673870335,-0.08688205191239325,-0.07940618774483864
profileRawMeanSessionAction1Count,"(1.0, 1.81]",251.0,44.0,0.10922541340295909,0.08644400785854617,-0.23391686335534445,-0.22460735850942115
profileRawMeanSessionAction1Count,"(1.81, 2.727]",218.0,100.0,0.09486510008703221,0.19646365422396855,0.7280215650571805,0.730718154821664
profileRawMeanSessionAction1Count,"(2.727, 3.727]",292.0,19.0,0.12706701479547433,0.03732809430255403,-1.224968381243663,-1.200703759244032
profileRawMeanSessionAction1Count,"(3.727, 5.111]",297.0,20.0,0.12924281984334204,0.03929273084479371,-1.1906534233905306,-1.1676428969831438
profileRawMeanSessionAction1Count,"(5.111, 14.308]",302.0,13.0,0.13141862489120976,0.025540275049115914,-1.6381312180551546,-1.6020451501683342
profileRawMeanSessionAction1Count,"(14.308, 61.857]",316.0,1.0,0.13751087902523934,0.0019646365422396855,-4.248395771728734,-3.844511691617888
profileRawMeanSessionAction2Count,"(-1.0, 0.0]",531.0,184.0,0.2310704960835509,0.3614931237721022,0.4475201782252251,0.4492927075567575
profileRawMeanSessionAction2Count,"(0.0, 0.429]",185.0,18.0,0.08050478677110531,0.03536345776031434,-0.822637625323982,-0.7979377081050324
profileRawMeanSessionAction2Count,"(0.429, 1.15]",249.0,61.0,0.10835509138381201,0.11984282907662082,0.10076740956678175,0.10692470147907696
profileRawMeanSessionAction2Count,"(1.15, 2.0]",194.0,182.0,0.08442123585726719,0.3575638506876228,1.4434949698716457,1.4436644518222235
